date,min,max,normal_min,normal_max
19591212,32.0,41.0,32.7,46.0
19591213,30.0,45.0,32.6,45.9
19591214,31.0,46.0,32.5,45.8
19591215,26.0,34.0,32.4,45.7
19591216,29.0,31.0,32.3,45.6
19591217,28.0,41.0,32.3,45.5
19591218,28.0,34.0,32.2,45.5
19591219,25.0,31.0,32.1,45.4
19591220,24.0,29.0,32.1,45.4
19591221,25.0,30.0,32.0,45.4
19591222,26.0,52.0,32.0,45.4
19591223,30.0,54.0,31.9,45.4
19591224,35.0,46.0,31.9,45.4
19591225,30.0,48.0,31.9,45.5
19591226,25.0,41.0,31.9,45.5
19591227,28.0,41.0,31.8,45.6
19591228,26.0,32.0,31.8,45.6
19591229,25.0,31.0,31.8,45.7
19591230,27.0,35.0,31.9,45.8
19591231,23.0,40.0,31.9,45.9
19600101,19.0,38.0,31.9,46.0
19600102,19.0,32.0,31.9,46.1
19600103,22.0,39.0,31.9,46.2
19600104,17.0,39.0,32.0,46.3
19600105,18.0,40.0,32.0,46.4
19600106,31.0,39.0,32.1,46.5
19600107,32.0,36.0,32.1,46.7
19600108,33.0,49.0,32.1,46.8
19600109,33.0,45.0,32.2,47.0
19600110,28.0,38.0,32.2,47.1
19600111,32.0,40.0,32.3,47.3
19600112,25.0,43.0,32.3,47.4
19600113,20.0,41.0,32.4,47.6
19600114,27.0,40.0,32.4,47.7
19600115,28.0,40.0,32.5,47.9
19600116,31.0,38.0,32.5,48.1
19600117,32.0,40.0,32.6,48.2
19600118,37.0,44.0,32.6,48.4
19600119,35.0,50.0,32.7,48.6
19600120,48.0,54.0,32.7,48.8
19600121,47.0,59.0,32.7,49.0
19600122,36.0,58.0,32.8,49.1
19600123,41.0,54.0,32.8,49.3
19600124,36.0,62.0,32.9,49.5
19600125,43.0,54.0,32.9,49.7
19600126,38.0,53.0,32.9,49.9
19600127,33.0,44.0,33.0,50.1
19600128,40.0,60.0,33.0,50.3
19600129,46.0,60.0,33.0,50.5
19600130,39.0,58.0,33.1,50.7
19600131,35.0,57.0,33.1,50.9
19600201,41.0,55.0,33.1,51.1
19600202,36.0,51.0,33.2,51.4
19600203,31.0,51.0,33.2,51.6
19600204,34.0,57.0,33.2,51.8
